id,jib,name
31547,4507433650001,NIKOLIĆ SPR NIKOLIĆ LJUBICA
31548,4507434620009,LA CIMBALI KAFE BAR LAKTAŠI
31549,4507435940007,RIV -KAFANA SUR
31550,4507436080001,KAFE BAR ROLEX VL.ERCEG VOIN
31551,4507437210006,
31552,4507439000009,"""KICO"" ZAN.KAMENOREZACKA RADNJA"
31553,4507439340004,STR VEXI VL. M.N. DOBOJ
31554,4507439690005,KANTINA NO1 SUR BANJA LUKA
31555,4507440190008,REMI PEKARA ZR REDŽIĆ BELISA
31556,4507440430009,PRODAVNICA SI BRUS LEE VL.HALILOVIC KOZ.DUBICA
31557,4507440510002,OSMICA SUR KAFE BAR DERVENTA
31558,4507440600001,MAKSI SUR VL.DJURDJEVIC SINISA TESLIC
31559,4507441590000,JAZZLOOK SAMOSTALNA UGOSTITELJSKA RADNJA VLASNIK PUDAR VESNA BANJA LUKA
31560,4507441910004,"SZ-PR ""LILI"", VL. ANDREJ SLAVNIĆ"
31561,4507442720004,ADRIA SUR ROŠTILJNICA
31562,4507444000009,"""KAMEN-KOP"", VL.GAVRIĆ ANĐELKO"
31563,4507445310001,MANIMI TR
31564,4507446040008,GAGA STR MJEŠOVITE ROBE VLASNIK KOJIĆ DRAGOLJUB DOBOJ
31565,4507446390009,SAKSIJA SZR VIDANOVIĆ BORISLAV
31566,4507446630000,PAPARAZZO SUR JOVIĆ RANKO
31567,4507447010005,SMIZLA SUR-KAFE BAR
31568,4507448330003,MERSI STR VL. MUJIĆ MERSIJA
31569,4507448410007,HENRY SUR
31570,4507448500006,RED ALERT PRNJAVOR SALON ZABAVNIH IGARA
31571,4507448840001,TODOROVIC NOVICA SR ZA VRSENJE PREV ZAP STOKOM SOKOLAC
31572,4507449730005,PRONTO SUR KAFE BAR SPREMO BOŠKO
31573,4507451630000,SZR BM KARANOVAC
31574,4507451800002,JAVNI PREVOZ STVARI U DRUM SAOB TMB SOKOLAC
31575,4507452520003,RENESANSA SUR ROŠTILJNICA NJEZIĆ TIHOMIR
31576,4507457670003,FENIKS SUR KRAJIŠNIK PERO
31577,4507458050009,SOD VUKOVIĆ VL. VUKOVIĆ VESELKO
31578,4507458300005,MILANOVIĆ SZR MILANOVIĆ DUŠKO
31579,4507459530004,SAMOSTALNI PRIVREDNIK ELIN-M VLASNIK MARKOVIĆMIRKO
31580,4507460460001,MARINA PTR
31581,4507461190008,LIMOMETAL MONTAŽA SOD BAJIĆ DRAGAN
31582,4507461270001,L&P SAMOSTALNA ZANATSKA RADNJA - FRIZERSKI SALON
31583,4507461780000,CIRIH SAMOSTALNA UGOSTITELJSKA RADNJA VLASNIK KNEŽEVIĆ MIROSLAV BANJA LUKA
31584,4507461940007,BOOMERANG STR
31585,4507462750007,LUKIC SZR-AUTOPRAONICA
31586,4507463050009,NJAM NJAM SUR VREĆO PREDRAG
31587,4507464020006,CORNER SAMOSTALNA UGOSTITELJSKA RADNJA KAFE BAR VLASNIK KOJIČIĆ NEBOJŠA DOBOJ
31588,4507464290003,ZVRK SUR PEKOTEKA
31589,4507465180007,BIRO NET SOD VL.POPOVIC VALENTINA B LUKA
31590,4507465930006,ESTRELLA PLUS SAMOST UGOST RADNJA KAFE BAR VL NINOSLAV JOVAŠEVIĆ - PATKOVAČA
31591,4507466740006,MAJA SAMOSTALNA ZANATSKA RADNJA PALE VLASNI KOVACEVIC OZRENKA
31592,4507466820000,MM SUR BANJA LUKA
31593,4507467470002,SPOMENAR UGOSTITELJSKA RADNJA KAFE BAR VL.PANTIC STANKO
31594,4507467550006,JELENA TR VL.DADIC JELENA ZVORNIK
31595,4507469170006,GRIZZLY 13 SUR KAFE BAR MILOVANOVIĆ MLADEN
31596,4507469250000,STR AS VL.NIKOLIC MLADENKA
31597,4507469410007,INEKS-KOMERC S.Z.T.U.R. ISTOCNO SARAJEVO
31598,4507470000009,TRI LIPE UGOST. RADNJA
31599,4507470340004,EKO PAK SZTR VLASNIK MIKIĆ NADA SRBAC
31600,4507471820000,LUKIC SUR KAFE BAR
31601,4507472390009,BUGI PLUS SZR MILOVANOVIĆ IGOR
31602,4507472630000,SAMOSTALNA TRGOVINSKA RADNJA SV
31603,4507474170006,ŠARAF SZTR RADIĆ MIHAJLO
31604,4507474680004,MAXI PRODAVNICA VL.S.MAKSIMOVIC KOZ.DUBICA
31605,4507476620009,DMD TR MODRICA VL.SLOBODANKA KRAGULJAC
31606,4507477600001,KNEGINJA STR BIJELJINA VL.TODOROVIC TIJANA
31607,4507477780000,EXPONTO CAFE BAR JEVĐEVIĆ MAJA
31608,4507478670003,HAVANA BAR SUR POPADIĆ DEJAN
31609,4507478910004,KALE AUTOPRAONA VL.VARCAR KASIM
31610,4507479050009,ALFA COMP STR
31611,4507479130002,MARINA STR VLASNIK NASTIĆ MARINA BANJA LUKA
31612,4507479210006,PRZIONICA KAFE MIGROS SIPOVO VL PERKOVIC JOVANKA
31613,4507479300005,KAFE BAR AFRODITA SUR
31614,4507479990001,VASIC SP
31615,4507480650001,KUCA NJEGE SANDIC PRNJAVOR VL. TAMARA MITRIC
31616,4507481030007,JAVNI PREVOZ VL PILJIC NEBOJSA B LUKA
31617,4507482350005,TR PINKI VL.NADZIDA ZUKIC MODRICA
31618,4507482510002,QUEEN SUR VL.BOZANIC MILE B LUKA
31619,4507483320002,DON SUR RAČETOVIĆ MILAN
31620,4507484720004,SLATKO ĆOŠE M SAMOST UGOST RADNJA DISKO BAR VL MIRJANA GAJIĆ - DONJE CRNJELOVO
31621,4507484990001,OOPS KAFE-BAR VL. BOZO DRLJACA NOVI GRAD
31622,4507485290003,SUR KAFE BAR MOND-1
31623,4507485960009,VIKTORIJA STR
31624,4507486850002,SLAVICA STR PRNJAVOR
31625,4507487580009,PROPAGANDA PUR GOST.MIJATOVIĆ DOBRIVOJE LAKTAŠI
31626,4507487580017,PROPAGANDA PUR GOST.MIJATOVIĆ DOBRIVOJE P.J.B.LUKA
31627,4507488120001,KOSMOPOLIT S.U.R. KAFE BAR MRKONJI_ GRAD
31628,4507490020006,DVICA KAFE BAR PUR GAJI▯ DRAGAN
31629,4507490370007,MEIJUAN STR XU MENGMIN
31630,4507492150004,NEVEN S.Z.T.R. - AUTO SERVIS
31631,4507496140003,TR TIN VL POPIC NELA GACKO
31632,4507496730005,ZIRA TR ZIROJEVIĆ MILIMIR
31633,4507498940007,MIRAN SAN STR VL MILAN LONCAR CAJNICE
31634,4507499080001,KAFE BAR M D PUR VL VUCIC DANKO LAKTASI
31635,4507499750007,CARPE DIEM SUR BIFE
31636,4507500270006,ŠALDIĆ TRGOVINSKA RADNJA VLASNIK ŠALDIĆ ELVIS MODRIČA
31637,4507501080006,MAJA SFS MALETIĆ BLAŽENKA
31638,4507501160000,BAMBOOCHA TRGOVINSKA RADNJA VLASNIK DUŠINOVIĆ AMIRA MODRIČA
31639,4507502720009,KASTEL TRADE STR ARAMBAŠIĆ ACO
31640,4507502990006,GALERIJA SAMOSTALNA UGOSTITELJSKA RADNJA VL. STANIC BRANIMIR
31641,4507503370001,"""NO NAME"" SUR KAFE BAR IST.SARAJEVO"
31642,4507503450005,ENET S.U.R. VL. DEJANA MILETIC I.SARAJEVO
31643,4507507280007,MIO SAMOSTALNA UGOSTITELJSKA RADNJA VLASNIK KOVACEVIC OZRENKA PALE
31644,4507507870009,VERA SAMOSTALNA UGOSTITELJSKA RADNJA VLASNIK PAVLOVIĆ VERICA BANJA LUKA
31645,4507507950002,AS TR VL. GERIC VERA MODRICA
31646,4507508250004,KAFE BAR HAVANA CLUB BIJELJINA
31647,4507508680009,MILIČEVIĆ ZPD MILIČEVIĆ MIRKO
31648,4507508760002,"""OGI"" S.Z.T.U.R. VLASNIK SAMARDŽIJA OGNJEN"
31649,4507509220001,NICOLE STR VL. SEMIZ VESNA
31650,4507509490009,TRGOVINSKA RADNJA CENTAR G GAJEVI VL SAVIC ZELJKA
31651,4507509570002,INFFERNO SUR VL. BOZOVIC VIDOJE
31652,4507509650006,PETI NEPLAN MOTEL UGOSTITELJSKA RADNJA VLASNIK ROMANIĆ RADOVAN PRIJEDOR
31653,4507509900002,SUR KAFE BAR BALKAN VL. NOVAKOVIC SLOBODAN
31654,4507510230002,STR ZIS VL.KRNOJELAC ZORAN
31655,4507510660007,AZZURRO NOĆNI KLUB BARIŠIĆ SNEŽANA
31656,4507511120006,DŽONI SUR KAFE BAR VL. GAVRIC TATJANA
31657,4507512790005,JUTRO STR KIOSK VL PRZULJ BOJANA
31658,4507513250004,VETMI STR UŽAR VESNA
31659,4507515030001,"STUR ""PERA ŽDERA"" SREBRENICA, VL.RAJKA BIBIĆ"
31660,4507515460006,LOVOR STR VL.VUKADINOVIC SLAVICA BANJA LUKA
31661,4507516270006,TREF SUR BIFE VL VASILJEVIC MILORAD FOCA
31662,4507516940001,KAFE BAR ATOS NOVI GRAD
31663,4507517320007,SPORT SAMOSTALNA USLUŽNA RADNJA
31664,4507518720009,UR KAFE BAR PALAS
31665,4507518990006,DIJAMANT SAMOSTALNA ZANATSKA TRGOVAČKA RADNJA VLASNIK VRHOVAC MILORAD SRBAC
31666,4507519960003,"""BOŽUR"" CVJEĆARA SZTR"
31667,4507520460006,MODENA TR MUČIBABIĆ RANKA
31668,4507520970004,FEDORROL SAMOSTALNA ZANATSKO TRGOVINSKA RADNJA VLASNIK MATIĆ SVJETLANA BANJA LUKA
31669,4507522590004,TRI SRCA STR VLASNIK MILOŠEVIĆ NATAŠA BANJA LUKA
31670,4507523130007,WIGWAM SUR KAFE BAR JEVTIĆ MIRA
31671,4507523990006,"SUR ROSTILJNICA ""ETA"""
31672,4507524610002,DENI TR KOMISION BRENJO MILOŠ
31673,4507525690000,U2 STR
31674,4507526070005,DUJA SUR
31675,4507526150009,MILLENIUM SUR
31676,4507526230002,AUTO SERVIS ZOKA SZR SIMIĆ ZORAN
31677,4507527040002,CEZAR UGOSTITELJSKA RADNJA-KAFE VL.JANJIC ZORAN
31678,4507527980005,TAKSISTA VL.KANDIC NEBOJSA
31679,4507528010000,MAKI RESTORAN FINIH PECIVA
31680,4507529330008,JOŠ SZR PEKARA VL. ŽELJKO KNEŽEVI Ć
31681,4507529410001,SKELA UR CEBIĆ DAVOR
31682,4507530000003,LICIDER SZTUR ČELINAC VL. TOPIC VITOMIR
31683,4507530850007,"""OOOPS"" STR VLASNIK ILIĆ BOSA"
31684,4507532120006,ROMA UR KAFE BAR
31685,4507533870009,BRAVARSKO-LIMARSKE USLUGE VLASNIK KOPTER TOMICA GRADIĂ…ÂˇKA
31686,4507535140008,BEBA CENTAR PTR LAKTAŠI
31687,4507535900002,SUR KAFE BAR DŽIS - VL. SOPKO MARIO
31688,4507537780004,MONTENEGRO SUR RESTORAN VL. VELIBORKA KREMIĆ
31689,4507538080006,IPAK SE OKREĆE SUR PEČENJARA STANOJČIĆ DRAGIŠA
31690,4507538160000,NIKOLA SZR VL VESNA VESELINOVIC B. LUKA
31691,4507538240003,BURGER SPOT N0 17 PETROVIĆ IGOR
31692,4507539560001,JAVNI PREVOZ STVARI VL BRANE LALOVIC KALINOVIK
31693,4507539640005,IRIS STR
31694,4507539720009,POPOVIĆ AUTO ŠKOLA POPOVIĆ DRAGAN
31695,4507540060004,STAR SAMOSTALNI DVD INTERNET KLUB VLASNIK VLACIC RADOMIR
31696,4507540220001,ELEGANT TR RIBAĆ DEJAN
31697,4507541030001,UR TIM&MAI PRIJEDOR
31698,4507541970004,NANA STR BROD
31699,4507542860008,ZLATNI KLAS KOMERC PZTR LAKTAŠI
31700,4507543160000,TR ZELJKA
31701,4507543320007,MOŠO ZR KURTUMA MOMIR S.P. KOZLUK
31702,4507544050003,MADRINOSS STR
31703,4507544720009,"""DOLCHE WITA"" SUR VLASNIK MILAN PANDUREVIĆ"
31704,4507545880000,CYCLING SHOP SZTR VL. GARIC DARIO
31705,4507545960003,SUR KAFE/CAFFE/BAR ŽURKA VL.C.C. DOBOJ
31706,4507546000003,KAFE BAR NO NAME PUR VL KELECEVIC IGOR LAKTASI
31707,4507546260005,TAMARIS UR KAFE BAR VL BESIREVIC ADRIJANA PRIJEDOR
31708,4507547400005,BEOVOLTA INŽINJERING RADIĆ RADOMIR
31709,4507549440004,IGRAONICA NODI SR VL DRAGANA RADAKOVIC B.LUKA
31710,4507549790005,VEKI STR SLADOJE VERICA
31711,4507549870009,MALBIS SOD VL ALEKSANDAR MISURA B. LUKA
31712,4507550370001,JAVNI PREVOZ VLASNIK PILIPOVIĆ RADEN BANJA LUKA
31713,4507551690000,NOK AUT SUR
31714,4507553390003,MONA STR
31715,4507553630004,LASER SAMOSTALNA ZANATSKA RADNJA VLASNIK MILIĆ DRAŽENKO MRKONJIĆ GRAD
31716,4507553710008,BLUE STAR SALON ZABAVNIH IGARA VLASNIK ŠEŠIĆ NINOSLAV BANJA LUKA
31717,4507554870009,"STR ""AIL"" BRATUNAC, VL. RADIĆ DANIJELA"
31718,4507554950002,
31719,4507555410001,FLAMINGO STR VISEGRAD
31720,4507555410010,CVJECARA I SALON VJENCANICA STR VISEGRAD
31721,4507556650006,STR PULLS
31722,4507556810003,BOBA SUR BIFE
31723,4507556900002,TINO STR VL. BALTIĆ-ZORIĆ SANELA NOVI GRAD
31724,4507557030001,STR TANJA VL.SEKULA DRAGANA
31725,4507557970004,BOUTIQUE FASHION TR RACA LANA
31726,4507558190002,MIKROPROCESSING SZTR DELIĆ DARKO
31727,4507558430003,JOVAN SUR VL.RITAN MILENKO B LUKA
31728,4507558510007,JEVTIĆ AUTO SERVIS VL KOPIĆ DAJAN
31729,4507559080006,DRAGON UGOSTITELJSKA RADNJA KAFE BAR VL LJILJANA OBRADOVIĆ
31730,4507559320007,FENIX KAFE BAR BOŽIĆ DANIJELA
31731,4507559670008,VANJA TRGOVINSKA RADNJA VL VOJKA VLAČIĆ ŠEKOVIĆI
31732,4507560760002,M STR VL VUKOVIC DEJAN FOCA
31733,4507560920000,BIFE ZELJKO SUR VL.POPOVIC ZELJKO B LUKA
31734,4507563510007,SPOMA TRGOVINSKA RADNJA VL.ĐURIC SPOMENKA
31735,4507564080006,"""BOJAPLAST"" S.P."
31736,4507564670008,TR STYLE VL SANJA CRNOGORAC
31737,4507565300000,ORANDZ SUR VL.SREDOJEVIC BRANKO B LUKA
31738,4507565640005,MUSIC SUR KAFE BAR BUKVIĆ RANKO
31739,4507566450005,PARK SUR KAFE BAR OSTOJIĆ JAGODA
31740,4507566610002,CITY CLUB SUR VL KORNJACA RAJKO CAJNICE
31741,4507566960003,"""KOBRA""KAFE-UGOSTITELJSKA RADNJA"
31742,4507567690000,T-2 TPR
31743,4507568150009,CALVADOS SUR
31744,4507569040002,SUR COFFEE TO STAY
31745,4507570560001,MIS SZTR MALETIĆ MLAĐEN
31746,4507570640005,BAGATELA TRGOVINSKA RADNJA VL HAMZIĆ M
31747,4507571610002,MESNICA VELJO CRKVINA VL. STEFANOVIC BORO
31748,4507571700001,SOD LADON
31749,4507572770003,ZVONCICA TRG RADNJA VL S PUPAVAC
31750,4507572850007,UTJEHA U.R.
31751,4507573230002,A-19 S.T.R LJUBINJE
31752,4507574040002,EXTORY STR KALAMANDA DRAGANA
31753,4507574800007,C-DOL ZANATSKO STOLARSKA RADNJA VL D TUBIN
31754,4507575790005,BANCI S.U.R. ISTOCNO SARAJEVO
31755,4507576330008,NEGA SUR PRENOCISTE TRNJACI
31756,4507577060004,AUTOPREVOZNIK MOČEVIĆ NEDELJKO
31757,4507577220001,OOOPS OBJEKAT BRZE HRANE PUR CVIJIĆ JOVAN
31758,4507577490009,CETOJEVIC SOD VL.CETOJEVIC DOJCIN B LUKA
31759,4507577810003,PARADISO SZ KEKIĆ DRAGANA
31760,4507578030001,KOVACEVIC SUGR VL KOVACEVIC LJUBICA
31761,4507578620003,"""EXCLUSIVE"" STR VLASNIK JASIKA DUBRAVKA"
31762,4507579430003,MILUNOVIĆ SZR MILUNOVIĆ DEJAN
31763,4507580100009,MERLYN VL. KEKEROVI_ BILJANA
31764,4507581090007,ZHANG STR VISEGRAD
31765,4507582650006,STR FORTUNA VL CERANIC MIRJANA TREBINJE
31766,4507582900002,FENIKS SUR DERVENTA
31767,4507583200004,KONTO-D AGENCIJA ZA KNJIGOVODSTVENE USLUGE
31768,4507583460006,ZADRUGA SAMOSTALNA TRGOVINSKA RADNJA PRODAVNICA
31769,4507584510007,ERKO SZUD VL. ARAPOVIĆ KENAN
31770,4507584860008,ODISEJ VLASNIK DRAGOSLAV BJELOVUK
31771,4507585320007,MAKI -2 STR VL MARKO PANDUREVIC
31772,4507585670008,RENESANSA-Š SAMOSTALNA UGOSTITELJSKA RADNJA KAFE BAR VL NENAD ŠUBARIĆ - BIJELJINA
31773,4507586640005,SZ-TR MARIJA BANJA LUKA
31774,4507587450005,GAJA S.T.R. MRKONJI_ GRAD
31775,4507589150009,SZTUR MILENIJUM PROMET VL. GORDANA SIMIC
31776,4507590240003,UNIVERZAL SZR VL SAMIR ALAGIC B.LUKA
31777,4507590320007,TARA CVJEĆARA STR STOKANOVIĆ ZLATKO
31778,4507590750001,MAJA TR RUŽIĆ SLOBODANKA
31779,4507590910009,NEDIC SZTR PEKARA
31780,4507591130007,ROJ PČELA MAJA TR LAKIĆ RADMILA
31781,4507591300000,MARKET CVRČAK TR ZDJELARIĆ ZORAN
31782,4507591990006,SUTR BRZA HRANA ALO ALO
31783,4507594150009,JAVNI PREVOZ STVARI U DRUMSKOM SAOBRACAJU VL.DUBOVINA VELIBOR
31784,4507594230002,BAMBI STR KOVAČEVIĆ MIRJANA
31785,4507594660007,AD ASTRA 88 PETKOVIĆ BRANKICA
31786,4507595120006,JESENSKA RUZA STR CVJECARA DERVENTA
31787,4507595980005,LAKIC STR VL DRAGOJLA LAKIC B.LUKA
31788,4507596950002,KAFE BAR PIGI SUR ROMANJSKI FAHIRA
31789,4507597680009,"STR ""MOND"""
31790,4507597920000,SAMOSTALNA TRGOVAČKA RADNJA MIKI
31791,4507598060004,JAVNI PREVOZ ZIVANIC RADE
31792,4507598140008,PUR MILDOM
31793,4507598220001,MB COMPUTERS SZ-TR
31794,4507598730000,BOBAR SAMOSTALNA TRGOVINSKA RADNJA VL BOBAR MLADEN
31795,4507601030006,"""COLOR"" TR VLASNIK STOJIĆ MILICA"
31796,4507602860002,JOVANOVIĆ SAMOSTALNA ZANATSKO TRGOVINSKA RADNJA VL JOVANOVIĆ STANIMIR
31797,4507603750006,SUR GALAKSIJA VL.MEDJED MIRA NOVI GRAD
31798,4507604050008,MRVICA 5 SUR VL.PERISIC SLOBODANKA B LUKA
31799,4507604210005,PECINA S.U.R. ISTOCNO SARAJEVO
31800,4507604640000,OLIMPUS S.Z.U.R. ISTOCNO SARAJEVO
31801,4507604720003,RESUME SUR OBRADOVIĆ OGNJEN
31802,4507605530003,MUSTANG AUTOPRAONICA KOZ.DUBICA VL.DEJAN KESIC
31803,4507605960008,SUR LOVAC
31804,4507607150003,STOP-SHOP STR
31805,4507608470001,SUTR FORTUNA PALE
31806,4507608550005,TRUBAJIC DUŠKO JAVNI PREVOZ
31807,4507609280001,ZO-MIX SZTR ZORANA PEJUSIC
31808,4507610450000,IVANČICA CVJEĆARA KUKRIKA BOBANA
31809,4507610530003,UR JAHORINA ZVORNIK
31810,4507610700006,PROMET ROBE NA MALO NA TEZGI BROJ XXXVII-16
31811,4507611770008,KETERING STR VL ANĐIĆ BORJAN
31812,4507611930005,KEKER SAMOSTALNA UGOSTITELJSKA RADNJA VLASNIK STOJANOVIĆ SINIŠA BANJA LUKA
31813,4507612400000,"""GRAFO STIL"" VL. JOSIPOVIĆ PETRA"
31814,4507613800001,SUR MRKVICA VL. DUŠKO DRINIĆ
31815,4507615410006,NECI UR JOKIĆ MARICA
31816,4507615680003,STR FILIP VL.DJURIC BOJAN
31817,4507616140002,"""MILENIJUM"" S.U.R."
31818,4507617540004,PAUSE SUR TOPIĆ MIŠO
31819,4507618190007,RMT STR
31820,4507619590009,SUR CITY - VL. IGNJIĆ MIRA
31821,4507620090001,MARE STR VL BRANKICA BAJIC B. LUKA
31822,4507620500005,JANJIĆ SZTUR JANJIĆ LAZO
31823,4507621060009,"STR ""DADO"""
31824,4507621570007,RUZA RUMENA STR BANJA LUKA
31825,4507621810008,KOD CICINE SUR VLASNIK MARA LAZAREVIC
31826,4507621900007,ASTRA SAMOSTALNA ZANATSKO GRAFICKA RADNJA VLASNIK STANSIC OLGA ROGATICA
31827,4507623940006,MALIBU SUR VL.MIRJANA PILIPOVIC KOZ.DUBICA
31828,4507624670002,MGM SR VL.MILAKOVIC GORAN B LUKA
31829,4507624910003,GIARDINO SUR
31830,4507626020005,SZR FOXY VL.SAVIČIĆ RENATO
31831,4507627000008,EUROSAT SAMOSTALNA ZANATSKO- TRGOVINSKA RADNJA VLASNIK TEŠANOVIĆ MLADEN ČELINAC
31832,4507627260000,MILANO KAFE BAR SUR
31833,4507627850001,SUR KAKTUS VL. MARKOVIC ZELJKO
31834,4507628070000,SZTR FLORA BRATUNAC VL. TODOROVIĆ DANIJELA
31835,4507628150003,UR BOZE PRAVDE
31836,4507628660001,OSKAR KLUB P.U.R.
31837,4507629470001,RETRO S.Z.R. FRIZERSKI SALON
31838,4507630130001,AUTO PRAONA MR. WASH
31839,4507631370006,PROGRESS SAMOSTALNA TRGOVINSKA RADNJA VL NERMIN SMAJLOVIĆ - BIJELJINA
31840,4507631450000,IRIS SAMOSTALNA POGREBNO CVJ RADNJA
31841,4507632770008,"""JANKO"" SZTR VLASNIK DRAGIČEVIĆ JANKO"
31842,4507633820009,NATRON P.Z.R.
31843,4507635360005,PZTR PEKARA VRBAS
31844,4507635440009,FRIZERLAND STR
31845,4507635870003,TOTI STUR VL.NASUP SUZANA B LUKA
31846,4507636090001,HOUSE SZR CRNOGORAC MLADEN
31847,4507636500005,"SAMOSTALNA TRGOVINSKA RADNJA ""SECOND HAND SHOP LEA"
31848,4507636760007,SECOND BARD SUR RESTORAN VL.MARKOVIC MILENKO
31849,4507637140002,BIG-BEN 1 STR VL.DRAGICEVIC TOMISLAV B LUKA
31850,4507638030006,AKAPULKO I SAMOSTALNA ZANATSKA RADNJA - AUTOPRAONICA VL DARKO ĐURIĆ - BIJELJINA
31851,4507639350004,MIŠAN STR MIŠAN JOVO
31852,4507639860002,ANA TR BUTIK PETKOVIĆ SLAVICA
31853,4507639940006,ORION-MAJA
31854,4507641090001,EXIT BAR SUR VL C.O. DOBOJ
31855,4507641330002,MADONNA STR
31856,4507641680003,GARA SUR VL OLIVERA KRUNIC KALINOVIK
31857,4507642060009,AS SUR
31858,4507642570007,RUZA STR TRNJACI
31859,4507642900007,EXCLUSIVE FASHION STR KOČIĆ NATAŠA
31860,4507643380007,PEKARSKA RADNJA NIKOLA GRADISKA
31861,4507644510001,M CENTROPROM STR MARINKOVIĆ PETRA
31862,4507645670002,MONTE U.R.
31863,4507646480002,SAČ SAMOSTALNA PEKARSKA RADNJA
31864,4507646640000,TAXI PREVOZ - FORCAN BRANISLAV
31865,4507647020005,STR SREĆNA KUCA
31866,4507648770008,RAILIC MONT SAMOSTALNI PRIVREDNIK DERVENTA
31867,4507649230007,BARBAROSA SAMOSTALNA UGOSTITELJSKA RADNJA KAFE PICERIJA VL M
31868,4507650590009,"SZR ""ŠARM"" BRATUNAC, VL. IVANA PAVLOVIĆ"
31869,4507651130001,M BAZA SUR PALE
31870,4507651300004,JOCA SZ VULKANIZ.RAD.I PRAONICA PETKOVIĆ JOVICA
31871,4507651640000,SUR TRENO
31872,4507653180006,TIJANA STR VL.IGOR BANJAC BANJA LUKA
31873,4507653340003,VAMA SUR
31874,4507653420007,JOSIK SUR VL LJUBICA KARALIC B. LUKA
31875,4507654150003,TRIJUMF PUR KAFE BAR TRN
31876,4507654580008,THE CLUB SUR VL KUSMUK DRAZEN
31877,4507654660001,"DART UGOST.RADNJA VL,DAVOR C."
31878,4507657170005,GAVROCHE SUR ISTOCNA ILIDZA
31879,4507657680003,STR MIK VL SAVIC KRISTINA B LUKA
31880,4507658490003,SALON NAMJEŠTAJA HASIĆ PROMET STR VL AMIR HASIĆ
31881,4507659380007,FOKUS SUR VL.BANJAC KOSTA BANJA LUKA
31882,4507660040007,LUKAS SUR KAFE BAR VL ELEK LJILJANA ISTOCNA ILIDZA
31883,4507660800001,"""MULTIMEDIJA KLUB"" SUR VL.VLASTIMIR VUKOVIĆ"
31884,4507661280001,RIBNJAK SUR VL.KNEŽEVIĆ DALIBORKA
31885,4507661870003,FORTUNA SUR ROŠTILJNICA
31886,4507662250009,BARCELONA STR LOLIĆ DEJAN
31887,4507663060009,"CARPE-DIEM SUR,VL.IVANIĆ SRĐAN"
31888,4507663810008,SILVESTER DRAGSTOR HODAK VERA
31889,4507664030006,SUR IRISH PUB ORT CELTS DUBLIN
31890,4507664620008,BOJANIC SR VL.BOJANIC RANKO B LUKA
31891,4507665350004,MAJA TRGOVINSKA RADNJA VLASNIK VUCINOVIC MILENA
31892,4507665940006,DŽAN SAMOSTALNA ZANATSKA RADNJA VL SANELA GADŽO
31893,4507666320001,FASCINO SZR FRIZ.SALON KRŠIĆ ENA
31894,4507666590009,"MERLYN TR NOVA TOPOLA,VL.KEKEROVI_ BILJANA"
31895,4507667560006,LA CIMBALI P.U.R.
31896,4507669180006,MALA SUR VL SUBIC JULIJANABANJA LUKA
31897,4507669340003,QUATRO IMPERIO CLUB GOOD MOOD SUR BANJA LUKA
31898,4507669420007,BLACK & WHITE UR VUJIČIĆ MILAN
31899,4507671160004,"UGOSTITELJSKA RADNJA RESTORAN ""CVIJANOVIĆ"""
31900,4507672130001,TZUNAMI SUR MLAĐENOVIĆ JASMINKA
31901,4507673290002,GLIJA CVJEĆARA TRGOVAČKA RADNJA VLASNIK STANOJEVIĆ VANJA PRIJEDOR
31902,4507673370006,LAGUNA ZR AUTOPRAONA BLAGOJEVIĆ SLAVIŠA
31903,4507674340003,ZARIC AUTOPRAONICA SZR VL ZARIC SIMO FOCA
31904,4507675070000,FACE TO FACE SUR VIDAKOVIĆ MIODRAG
31905,4507675400000,INSTANT SZTR JEVTIĆ DEJAN
31906,4507677360005,STR NOVKA BIJELJINA
31907,4507678170005,BIJELO JAGNJE SUR VL.MARJANAC DRAGAN BANJA LUKA
31908,4507678920004,RUSKA STR
31909,4507679140002,"STR ""OSMICA"" VIŠEGRAD"
31910,4507680230007,FLORES SUR KAFE BAR
31911,4507681550005,SUR MAGNET BILEĆA
31912,4507682790000,PROGRES-N TRGOVINSKA RADNJA VL NERMIN SMAJLOVIĆ - ŠEPAK
31913,4507682870003,"STR ""MIV"" BRATUNAC VL. GVOZDENOVIĆ MILENA"
31914,4507685540004,MONTORIO KAFE BAR
31915,4507686190007,TAKSISTA - LJUBIŠA MARIĆ - DIVIČ
31916,4507687910003,DRVOMONT STR KNEŽEVIĆ MARKO
31917,4507688640000,PEKARA FONTANA AA SZR VL. RI_I_ ALEN
31918,4507689610007,"""MI"" AUTO SERVIS S.Z.R."
31919,4507691780009,SAFIR PUR VL RAKITA NEBOJSA LAKTASI
31920,4507692750006,"UR DISKO KLUB CAFFE CLUB ""7"" BIJELJINA"
31921,4507693480002,CENTAR SUR GRUJIĆ NENAD
31922,4507693720003,"SUR KAFE-BAR ""MARKO"""
31923,4507694370006,STR RIBARNICA PLAVI VAL
31924,4507694530003,ANDJELA SZTR VL.SEVER DRAGANA B LUKA
31925,4507694610007,SUR CLUB APEX - VL. RACA ALEN
31926,4507695260000,"SUR ""RENESANSA"" - VL.SEMBER DARIO"
31927,4507696660001,SUR TIHA NOC
31928,4507696820009,BUTIK AS STR
31929,4507697550005,SUR SNOP
31930,4507698360005,"STR ""VIŠNJA"" MOKRO"
31931,4507698950007,CUNAMI SUR MALETIĆ NEĐO
