id,jib,name
18785,4400777070005,LABUD TRANS DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ZA PREVOZ PUTNIKA I ROBE EXPORT IMPORT OŠTRA LUKA
18786,4400777660007,UNA SA P.O. SRPSKI SANSKI MOST BLOKIRAN
18787,4400779870009,KAMELEON KOMERC DOO
18788,4400779950002,INTERDIL DOO
18789,4400780530009,GAMAX DOO BANJA LUKA
18790,4400780880000,FISHING TRADE DOO BANJALUKA
18791,4400781180001,ALFA MARKETING DOO BANJA LUKA
18792,4400781850007,BORDAX-COMMERCE DOO B.LUKA
18793,4400782070005,ANDREW CO DOO
18794,4400782150009,SUBAŠIĆ-D&N DESIGN DOO
18795,4400783630004,IDEAL - MK DOO-DRU SA OGRAN ODG ZA PROIZ TRG I EXP IMP IDEAL - MK BANJA LUKA
18796,4400783710008,OBOD BANJA LUKA DOO BANJA LUKA
18797,4400784280007,GEOKOP DOO BANJA LUKA
18798,4400784440004,034 NNM DOO B.LUKA
18799,4400784520008,MARS ADVERTISING FULL SERVIS MARKETING AGENY DOO BANJA LUKA
18800,4400784790005,JOVANIĆ-GRAĐEVINSKI INŽINJERING DOO
18801,4400784870009,AUTOSTAR DOO BANJALUKA
18802,4400785410001,VETRO ITALIANO DOO BANJA LUKA
18803,4400785760002,BUDUĆNOST-COMERCE DOO
18804,4400786060004,PIONIRSPED DOO B.LUKA
18805,4400786730000,MITROS- KOMERC DOO B.LUKA
18806,4400786900002,STEFAN MILUTIN GRAĐEVINSKO PREDUZEĆE DOO BANJA LUKA
18807,4400787110005,"RAS KOMERC DOO ZA PROIZVODNJU OPREME ZA PROTIVPOŽARNU ZAŠTITU, SPOLJNU I UNUTRAŠNJU TRGOVINU BLUKA"
18808,4400787620003,RAKIC COMPANY DOO B LUKA
18809,4400788190002,DOMEX D.O.O.
18810,4400788270006,OSTROG DOO BANJA LUKA
18811,4400789080006,AUTOSERVIS CENTAR BANJALUKA
18812,4400790410001,PAGE INTERNATIONAL TRADING DOO BANJALUKA
18813,4400790840006,KOREKT PARTNER DOO TRN LAKTASI
18814,4400791140008,GOLIC OGIS DOO BANJA LUKA
18815,4400791490009,SPONTEX TRADE
18816,4400791570002,SINAX DOO
18817,4400791730000,MSC DOO
18818,4400791900002,GRADITELJ BL DOO B.LUKA
18819,4400792460006,"MIG 84 DOO ZA UNUTRAŠNJU I SPOLJNU TRGOVINU,USLUGE I PROIZVODNJU BANJA LUKA"
18820,4400792540000,DOMINO DOO B LUKA
18821,4400792540018,DOMINO DOO
18822,4400792620003,FADIP-COMERC DOO B LUKA
18823,4400792970004,BUDUCNOST PZ DOO BANJALUKA
18824,4400793270006,EKOM-PAK DOO BANJA LUKA
18825,4400793430003,INTERKOMERC COMPANY D.O.O.
18826,4400794590004,MITEX COMPANI DOO B.LUKA
18827,4400794910009,CATO KOMERC DOO
18828,4400795130007,TERMINAL-CONT PP B.LUKA
18829,4400795480008,TEPIH STIL DOO ZA TRGOVINU I POSREDOVANJE BANJA LUKA
18830,4400795560001,MAXPEN COMMERCE PTP B.LUKA
18831,4400796610002,CENTRAL TOURS DOO
18832,4400797770003,EXPROM COMPANY DOO ZA UNUTRASNJU I SPOLJNU TRGOVINU
18833,4400798310006,HAVANA PRZIONICA KAFE DOO B LUKA
18834,4400798660007,GLOBUS TRANS DOO B.LUKA
18835,4400799120006,GRADINA PROMET DOO BANJALUKA
18836,4400799390003,LIMES COMPANY
18837,4400800070000,KONDIC DOO B.LUKA
18838,4400800400000,"""PREMIJER"" TRGOVINSKO PREDUZEĆE LAKTAŠI D O O"
18839,4400800400018,PREMIJER DOO
18840,4400801630009,SANIFLEX DOO
18841,4400801710002,POLYPHARM DOO
18842,4400801800001,AMERICAN DESIGN DOO
18843,4400802010004,DOM ZDRAVLJA JZU BANJALUKA
18844,4400802100003,ELMONT AD BANJA LUKA
18845,4400802360005,UNIDATA DP BANJALUKA
18846,4400802790000,INTERENERGETIK DOO
18847,4400803090001,GROSIST-TRADE DOO
18848,4400803250009,TIM PROMEX DOO
18849,4400803410006,PAN SANEX DOO B.LUKA
18850,4400803680003,JANEITT DOO BANJALUKA
18851,4400804900007,"KOZARAPUTEVI AD PREDUZEĆE ZA IZGRADNJU, ODRŽAVANJE I ZAŠTITU PUTEVA BANJA LUKA"
18852,4400805030006,ASTRAL DOO
18853,4400805200009,GEO-MIG DOO B.LUKA
18854,4400805380007,ASTRUM DOO
18855,4400805890005,GENEX TRADE GROUP DOO
18856,4400806510001,METALOGROUP DOO
18857,4400807160004,YUGOMONT DOO
18858,4400807320001,
18859,4400807750006,TONRAD ELEKTRONIK D.O.O.
18860,4400807910003,YU SNACKS DOO B LUKA
18861,4400808130001,AS-PROMET DOO B LUKA
18862,4400808210005,PREHRANA KOMERC DOO
18863,4400808300004,"MAGMA DOO TRGOVINSKO,USLUŽNO,ZANATSKO PREDUZEĆE BANJA LUKA"
18864,4400808560006,HEXE PP B.LUKA
18865,4400808640000,EX COMMERCE DOO
18866,4400809530003,AMER LEK DOO BANJALUKA
18867,4400811860002,ORION 3 DOO BANJA LUKA
18868,4400812160004,LIMACO DOO B LUKA
18869,4400812590009,BEL AUTO D.O.O. PRIJEDOR
18870,4400812910003,EUROSPLET DOO BANJA LUKA
18871,4400813130001,DAKIĆ EXPORT IMPORT DOO BANJA LUKA
18872,4400814530003,KESER-KOMERC DOO
18873,4400816580008,PRIMERO CO DOO
18874,4400816820009,ART DECO DOO
18875,4400817390008,NORIS DOO PREDUZECE ZA TRGOVINU I USLUGE
18876,4400817470001,IMP DOO
18877,4400818100003,VERONA D.O.O.
18878,4400818520002,"SINELTEC DOO ZA PROIZVODNJU, INŽENJERING I USLUGE BANJALUKA"
18879,4400819250009,BETA-IMPEX DOO BANJA LUKA
18880,4400819330002,MIKRO KNJIGA DOO
18881,4400820180006,FRIKO DOO BANJA LUKA
18882,4400820340003,INOMAG DOO BANJA LUKA
18883,4400820850001,PET EKSPORT DOO
18884,4400821580008,JOVANIĆ - GRGA DOO
18885,4400821820009,DBV DOO B.LUKA
18886,4400822390008,MATRIX KOMERC DOO BANJA LUKA
18887,4400823790000,HILANDAR DOO B.LUKA
18888,4400823870003,ATP BANJALUKATRANS DOO B.LUKA
18889,4400823950007,AGROSAN D.O.O. BANJALUKA
18890,4400825810008,VELEŠNJA D O O
18891,4400826110000,DARTA TRGOVINA DOO TRGOVAČKO PREDUZEĆE BANJA LUKA
18892,4400826540004,CONTREL DOO BANJALUKA
18893,4400826620008,SKUDETO DOO ZA TRGOVINU I POSREDOVANJE BANJALUKA
18894,4400827510001,EURO MEDIA DOO
18895,4400827860002,LIBERO-INTER DOO B.LUKA
18896,4400828160004,KAZABLANKA DOO
18897,4400828240008,
18898,4400829050008,BRDO PROMET DOO
18899,4400829720003,PGP SBA-INZINJERING B.LUKA
18900,4400830490003,KOMPANIJA SUPER DOO BANJA LUKA
18901,4400830900007,"DETA DRUŠTVO ZA PROIZVODNJU, INŽENJERING, USLUGE I TRGOVINU DOO BANJA LUKA"
18902,4400831110000,GROS-PROMET DOO BANJA LUKA
18903,4400832350004,ZRNIĆ BANJA LUKA DOO M PROIZV PREDUZEĆE
18904,4400832780009,
18905,4400832860002,IVONA DD
18906,4400833320001,ĆIRIĆ KOMPANI DOO
18907,4400833910003,VARAN DOO BANJALUKA
18908,4400834050008,BANJALUKA ZZ B.LUKA
18909,4400835880004,AREA COMPANY DOO B.LUKA
18910,4400836180006,TESA EXPORT-IMPORT DOO
18911,4400836420007,TEGOLA DOO B.LUKA
18912,4400836690004,TANE AUTO DOO BANJALUKA
18913,4400837070000,APOLD DOO
18914,4400837150003,FINHOUSE GROUP .A.D BANJA LUKA
18915,4400837400000,SANKOMERC DOO B.LUKA
18916,4400838040007,DARIO TRADE DOO B.LUKA
18917,4400838710002,BORO PTP B LUKA
18918,4400838980000,KUMICOM DOO
18919,4400839100003,SASSI MARKETING DOO BANJALUKA
18920,4400839950007,AGRINA TRANSPORTNO I TRGOVAČKO PREDUZEĆE DOO BANJA LUKA
18921,4400840450000,SLAPOVI DOO KRUPA NA VRBASU
18922,4400840530003,JOVANIC-GALANTERIJA DOO ZA PROIZVODNJU BANJA LUKA
18923,4400841770008,DN&CO DOO BANJA LUKA
18924,4400842070000,CAMELIA DOO BANJA LUKA
18925,4400842660001,VIDBOR-KOMERC DOO
18926,4400842820009,"DRUŠTVO ""FENIKS"""
18927,4400844100003,SINYU IBERICA DOO BANJALUKA
18928,4400844360005,BIS TURS DOO
18929,4400844440009,"MANJACA, LOVACKO UDRUZENJE"
18930,4400844870003,UNIMA-CAFFE DOO B.LUKA
18931,4400844950007,RADUKIĆ COMPANY DOO BANJA LUKA
18932,4400846140002,JENIMERC DOO
18933,4400846730004,DMP INŽENJERING
18934,4400848940006,UNIONINVEST MONTAZA DOO BANJA LUKA
18935,4400849910003,BONIMEX DOO B.LUKA
18936,4400850090001,HIDROTEHNA DOO
18937,4400850920004,KOSIG DUNAV OSIGURANJE RK BANJA LUKA
18938,4400851060009,EXTRA STYLE TRGOVINA KONFEKCIJOM EXPORT IMPORT DOO BANJA LUKA
18939,4400851490003,DA MI DOO BANJA LUKA
18940,4400851570007,AGROPROMET ZZ BANJALUKA
18941,4400851730004,GAMA COMPANY PO BANJA LUKA
18942,4400851900007,USLUGA ODP BANJA LUKA
18943,4400852030006,
18944,4400852890005,ENIGMA-PROMET DOO BANJALUKA
18945,4400853350004,AGROKRAJINA PROIZVODNO TRGOVAČKO DRUŠTVO
18946,4400854320001,AGROCOOP DOO BANJALUKA
18947,4400854670002,FADA TRADE DOO
18948,4400854910003,PAN-TRGOKOMERC DOO
18949,4400855210005,DUNAV COMERC DOO
18950,4400856290029,KOLUMBO PP
18951,4400856960008,DK AUTO PARTS DOO
18952,4400857260000,22.DECEMBAR AD
18953,4400857340003,EKVATOR DOO ZA PROMET I USLUGE B LUKA
18954,4400857340020,EKVATOR DOO
18955,4400857420007,LABO TRADE DOO B.LUKA
18956,4400858150003,SIMA DOO
18957,4400858660001,VIGMELT DOO BANJA LUKA
18958,4400858820009,NIKA COMPANY DOO ZA POSREDOVANJE I TRGOVINU BANJA LUKA
18959,4400859390008,VEKIC CHOCOLATE DOO BANJA LUKA
18960,4400859710002,THEO-10 DOO
18961,4400859980000,B-SISTEM DOO BANJALUKA
18962,4400861020005,ATOM I MM EXPORT IMPORT DOO B.LUKA
18963,4400861290002,EMIVE DOO
18964,4400861530003,EURO-ENTERIJER D.O.O.
18965,4400861700006,SANTANA DOO BANJA LUKA
18966,4400861880004,KONTAKT IMPEX DRUŠ SA OGRAN ODG ZA TRGOVINU EXPORT IMPORT BANJA LUKA
18967,4400861880012,KONTAKT-IMPEKS B.LUKA
18968,4400862000008,KIK-TRGO-TRANS DOO BANJALUKA
18969,4400862260000,ATOM DOO ZA TRGOVINU I USLUGE
18970,4400862770008,SA-NA-MA DOO
18971,4400862850001,ATINA TRADE DOO BANJA LUKA-DOO ZA TRGOVINU USLUGE I PROIVODNJU ATINA TRADE BANJA LUKA
18972,4400863580008,VERONA-KAMEN DOO
18973,4400863660001,GALAKTIKA DOO
18974,4400863820009,GRMEC-PREVOZ P.O. BANJA LUKA
18975,4400863820017,GRMEC PREVOZ PP
18976,4400864390008,KOŽAR-UNIPROM D O O
18977,4400864390016,KOZAR-UNIPROM DOO BANJA LUKA
18978,4400865010004,MOZAIK -TRADE DOO
18979,4400865440009,DZT STARDUST DOO BROD
18980,4400865790000,MINEPRES DOO BANJALUKA
18981,4400866250009,IDT SYSTEM DOO BANJALUKA
18982,4400866250017,IDT-SYSTEM-DOO B.LUKA-POSLOVNA JEDINICA VISEGRAD
18983,4400866920004,BELIRA AD
18984,4400867570007,LIGHT-ELECTRIC DOO BANJA LUKA
18985,4400867570058,LIGHT-ELECTRIC DOO-POSLOVNA JEDINICA BOS. BROD
18986,4400868030006,IZODOM DOO ZA PROMET I USLUGE BANJALUKA
18987,4400868200009,TIMING-COMPANI DOO
18988,4400868540004,BISER-TREJD D.O.O
18989,4400869510001,BL-KO DOO BANJALUKA
18990,4400869780009,PASIVA CO DOO B.LUKA
18991,4400869780016,DSG-COMPANY DOO BANJA LUKA
18992,4400869860002,MOBIL COM-INTERNATIONAL DOO
18993,4400869860045,MOBIL COM INTERNATIONAL DOO PRODAJNO MJESTO 2
18994,4400870010004,YUGOCOOP DOO
18995,4400870280001,JUGO HOLLAND DOO B LUKA
18996,4400870520002,"ATOM ELEKTRONICS CENTRE DOO BL-DR SA OGR ODGOVORN ZA TRG I USLUGE ""ATOM ELEKTRONICS CENTRE""B LUKA"
18997,4400870950007,
18998,4400871330002,BL-SIGNS LTS DOO BANJALUKA
18999,4400872570007,LORA DOO
19000,4400873540004,KUCA LEPOTE NIKOLETA DOO
19001,4400874780009,BIRO OSIGURANJA RS B.LUKA
19002,4400874940006,NENA-PROM DOO
19003,4400875910003,GRADNJA-MONT DOO
19004,4400876560006,GOLDEN METRO D O O
19005,4400877290002,EXPPEL DOO
19006,4400877610007,KOMPAS MS DOO
19007,4400878000008,AUTOMERKUR DOO B LUKA
19008,4400878180006,BOREDO DOO BANJA LUKA
19009,4400878420007,ELEKTRONIKA AVALA DOO B.LUKA
19010,4400879230007,EVASAN-BK EXPORT-IMPORT D.O.O.
19011,4400879400000,VETTER DOO
19012,4400879400018,VETTER DOO B. LUKA SKLADIŠTE S.SARAJEVO
19013,4400879660001,POMONA D.O.O.
19014,4400879740005,PORTAL DOO BANJALUKA
19015,4400880240008,PARTHENON DOO
19016,4400882290002,PP BELMAKS BANJALUKA
19017,4400882370006,IZOKOMERC INŽENJERING DOO
19018,4400882530003,ČAJAVEC STAN STAMBENA ZADRUGA BANJALUKA
19019,4400882880004,VELEPREHRANA DD
19020,4400883420007,GP 20.OKTOBAR DOO B.LUKA
19021,4400883690004,LISACKOMERC DOO
19022,4400883850001,"PP""MOCA""PRŽIONICA KAFE"
19023,4400884150003,LJILJANA -KOMERC DOO
19024,4400884660001,ORTAČKO DRUŠTVO ZA TRGOVINU NA VELIKO I MALO I POSLOVNE AKTIVNOSTI BRANIKO BL
19025,4400885630009,INFO LINK DOO BANJA LUKA
19026,4400886100003,BORAČKA ORGANIZACIJA DOBOJ
19027,4400886440009,KASTEL ROBNA KUCA
19028,4400886790000,TEXON DOO
19029,4400886870003,JOVIC PROMET DOO
19030,4400886950007,BATAR-KOMERC DOO BRONZANI MAJDAN
19031,4400887920004,ARISTO DOO LAKTASI
19032,4400888140002,DP SAVA TRADE B.LUKA
19033,4400888490003,SIT DOO B.LUKA
19034,4400888570007,HUGE DOO BANJA LUKA
19035,4400889200009,DJUZA PTP BOCAC BANJALUKA
19036,4400889380007,ZENIT LINE DOO ZA PROIZVODNJU TRGOVINU I USLUGE SA POTPUNOM ODGOVORNOŠĆU
19037,4400889620008,EKVATOR INZINJERING DOO BANJA LUKA
19038,4400891950007,DIN TRADE D.O.O
19039,4400892090001,SLAVIJA PROMET PTP B.LUKA
19040,4400892410006,GRAFICAR BL EXPORT-IMPORT D.O.O.
19041,4400892680003,CORONA IMPORT DOO BANJA LUKA
19042,4400893220006,DEKORPLAST DOO
19043,4400893570007,CAJEVEC-SERVIS I PROMET AD BANJA LUKA
19044,4400895780009,SLAVONIJA TREF DOO
19045,4400895860002,ENERGOKOMERC DOO B LUKA
19046,4400895860037,ENERGOKOMERC DOO B LUKA PJ MONTEL B LUKA
19047,4400896160004,GLAS SERVIS D.O.O. BANJA LUKA
19048,4400896320001,TRGOREMONT MP AD BANJALUKA
19049,4400896670002,TEHNICKA SKOLA
19050,4400897560006,NEVIBO DOO
19051,4400898370006,ARKON DOO B LUKA
19052,4400898700006,SAFARI-KOMERC DOO
19053,4400899180006,ŠTRBAC DOO BANJA LUKA
19054,4400899260000,IEO MARKETING DOO BANJALUKA
19055,4400899420007,CAJAVEC HOLDING EEA
19056,4400899690004,CAJAVEC USLUZNE DJELATNOSTI A.D. B.LUKA
19057,4400899770008,BINA DOO-B L-DOO BINA ZA IZDAVA TVO I PRODAJU TAMPE BANJA LUKA
19058,4400899850001,"ČIVČIJA TURS DOO EXPORT-IMPORT, ZA PREVOZ I TRGOVINU BANJA LUKA"
19059,4400901260004,SKK BANJALUCKA PIVARA B.LUKA
19060,4400901420001,GRADSKA PIVNICA AD BANJALUKA
19061,4400902070004,ZASTAVA AUTO AD BANJA LUKA
19062,4400902150008,ROYAL COLLECTION INTERNACIONAL DOO B.LUKA
19063,4400903040001,EURODATA PP EXPORT-IMPORT BANJALUKA
19064,4400903550000,POZAMANTERIJA PROMET DOO BANJALUKA
19065,4400903630003,ADRIANA KOMERC DOO BLUKA
19066,4400903800006,AUTO-GENEKS DOO .B.LUKA
19067,4400904950001,AMS KOMERC DOO BANJALUKA
19068,4400905250003,INTER-DESING DOO B LUKA
19069,4400905920009,TIDEKS PP B.LUKA
19070,4400906810002,AS-CENTAR DOO B.L.
19071,4400907460005,CAJAVEC-LOGOS DOO BANJA LUKA
19072,4400908270005,INTER PRESS PRED ZA TRGOVINU I USLUGE DRUŠ SA OGRAN ODG B LUKA
19073,4400908510006,RHINO DOO BANJALUKA
19074,4400908780003,HEMIKS AD B.LUKA
19075,4400909320006,SEONA DOO ZA POSREDOVANJE I TRGOVINU
19076,4400909590003,IMAKO AD BANJALUKA
19077,4400909670007,STANOGRADNJA COMMERCE DOO BANJALUKA
19078,4400909830004,KOMPANIJA ŠTRBAC A.D. BANJA LUKA
19079,4400911570001,USLU▯NE DJELATNOSTI AD BANJALUKA
19080,4400911730009,STELA ART DOO B.LUKA
19081,4400912460005,AERODROMI RS AD BANJA LUKA
19082,4400912620002,ASTER DOO BANJA LUKA
19083,4400913190001,VETERINARSKA STANICA DP BANJA LUKA
19084,4400913780003,BALKAN DOO
19085,4400913860007,OPTIMA-PROMET DOO B.LUKA
19086,4400914080005,DAVIDOV HRAM DOO
19087,4400914670007,TRANSJUG ODP B.LUKA
19088,4400914830004,RM DOO
19089,4400915300009,DŽAJA FK BANJALUKA
19090,4400915640004,TOREX CO DOO
19091,4400915990005,NIMAKRA DOO
19092,4400916290007,TIJANA DOO
19093,4400916530008,AURA DOO
19094,4400916960002,VLADIMIR KOMERC DOO-B.LUKA
19095,4400917420001,BELING D.O.O.
19096,4400918400004,STRIKA DOO
19097,4400918660006,CREDO DOO BANJA LUKA
19098,4400919630003,EMPORIO FASHION DOO PRED. ZA TRGOV.
19099,4400919710007,SABIX COMERC DOO BANJALUKA
19100,4400920720008,BELFAM-KOMERC P.O.
19101,4400920990005,META-KAFA DOO BLUKA
19102,4400921960002,KAS DOO B LUKA
19103,4400922770002,DB- CON DOO
19104,4400923150008,CEPELIN BL DOO BANJALUKA
19105,4400923580002,MEDIA PROMET DOO BANJALUKA
19106,4400923740000,TIMP DOO
19107,4400924040001,SLOGA RIPAČ
19108,4400924800006,KOMPANIJA SUBAŠIĆ DRUŠTVO ZA PROJEKTOVANJE INŽINJERING I TRGOVINU DOO B LUKA
19109,4400925440003,VELESTART DOO BANJA LUKA
19110,4400925790012,AGRICOLA DOO
19111,4400925950001,
19112,4400926170000,SESTI MAJ PROMET PP
19113,4400926500000,JOVIC DOO BANJA LUKA
19114,4400926500018,JOVIĆ DOO B.LUKA PJ. DTD MLJEKARA TESLIĆ
19115,4400926500026,JOVIĆ DOO BANJA LUKA PJ MLJEKARA DTD TESLIĆ
19116,4400926840005,BRATSTVO GPP
19117,4400927060003,FARMAPROM D.O.O.
19118,4400927140007,COOPER DOO ZA TRGOVINU BANJALUKA
19119,4400927810002,UNICEP TP A.D. B.LUKA
19120,4400927810037,UNICEP EXP-IMP DP
19121,4400927900001,MALPREH AD BANJA LUKA
19122,4400928620002,ZORA TURIST A.D.
19123,4400929190001,TROPIK-PRIMA DOO
19124,4400929600005,FAMENA DOO
19125,4400930010009,UNIMA DOO
19126,4400930440003,KALA ART DOO BANJALUKA
19127,4400930520007,NOVA TRGOVINA DOO BANJALUKA
19128,4400930790004,BEMIX COMPANY DOO
19129,4400931330007,INTER GAS INZENJERING DOO BANJA LUKA
19130,4400931500000,DANBOS DOO
19131,4400932810002,ZIKASPED PP B.LUKA
19132,4400933890000,MKD SINERGIJA PLUS D.O.O. BANJA LUKA
19133,4400934190001,UNIVERZUM A.D. BANJA LUKA
19134,4400934780003,INCEL-HOLDING AKCIONARSKO DRUŠTVO BANJA LUKA
19135,4400935910008,BONI TRADE D.O.O. BANJA LUKA
19136,4400936300009,ZMIJANJE-PLAST DOO BANJALUKA
19137,4400937530008,NOVINA DOO
19138,4400937610001,PTT TEL FAKS DOO
19139,4400938690009,MALTA DANESI DOO BANJA LUKA
19140,4400938770002,TANJA TRADE PP
19141,4400939230001,"""BELFAN"" AKCIONARSKO DR FABRIKA FLEXIBILNE AMBALAŽE B LUKA"
19142,4400939400004,VIV-PROM DOO
19143,4400939660006,1 MAJ METALSKA AD B LUKA
19144,4400939740000,LEGENDA DOO BANJALUKA
19145,4400940670007,ŠUMAPRODUKT DOO ČELINAC
19146,4400941210000,AUTOPROMET EXPORT IMPORT DOO B.LUKA
19147,4400941300009,AUTOPROMET RENT A CAR DD BANJA LUKA
19148,4400942610001,VRBAS-PLAST DOO BANJALUKA
19149,4400943000002,YUGO-ITAL DOO
19150,4400943260004,KONDOR PROMET DOO
19151,4400944150008,FIRMA DOO BANJA LUKA
19152,4400944660006,MILJKOVIC DOO BANJALUKA
19153,4400945120005,VELETEKSTIL AD BANJALUKA
19154,4400945630003,"PRIVATNO TRGOVAČKO UGOSTITELJSKO USLUŽNO PREDUZEĆE ""KOMPANIJA MARKOVIĆ"", SA P.O., BANJA LUKA"
19155,4400945980004,NAŠ DOM AD BANJA LUKA
19156,4400946520007,JAV.PRED.RS.ZA UPRAVLJ.I GAZDOV.POSLOVNIM PROSTOROM
19157,4400946950001,ŠPEDAL DOO BANJA UKA
19158,4400947330007,AUTOKRAJINA DOO
19159,4400948490008,EURO-ESCARGOTS DOO
19160,4400949200003,PUT AD BANJA LUKA
19161,4400949460005,INFOGRAF DOO BANJALUKA
19162,4400951360000,MAXIM COMPANY PPTP BANJA LUKA
19163,4400951790004,PAN CO PPTP BL
19164,4400952500000,INTERZED DOO B.L.
19165,4400954380001,INTERNET INFO SERVIS DOO BANJA LUKA
19166,4400954460005,GASBETON CELKON AD BANJALUKA
19167,4400954620002,ESCADA PROMET DOO
19168,4400955270005,FINALEX DOO BANJALUKA
19169,4400955430002,SPONA DOO
19170,4400955600005,HAI HAN TP DOO B.LUKA
19171,4400955780003,INTERPROM BANJA LUKA
19172,4400955860007,DIJAMANT PRODUKT DOO BANJALUKA
19173,4400956160009,KRISTAL AD BANJA LUKA
19174,4400957640004,KRAJINA OSIGURANJE DD BANJALUKA
19175,4400958960002,FINISH COMMERCE DOO
19176,4400958960029,FINISH COMMERCE DOO
19177,4400958960037,FINISH COMMERCE DOO
19178,4400959340008,EURO DAHLIA DOO BANJA LUKA
19179,4400959690009,TRGOVAČKO DRUŠTVO INTELIOS DOO BANJALUKA
19180,4400959770002,GRANIT DOO ZA PRERADU DRVNIH ASORTIMANA BANJALUKA
19181,4400960190001,NICOLA S DOO BANJALUKA
19182,4400960270005,MARCONNE DOO BANJA LUKA
19183,4400960350009,BIZNIS BB DOO BANJALUKA
19184,4400960600005,DOO ZA TRGOVINU MAKRO PROM PO BANJA LUKA
19185,4400961080005,EURO HEM DOO BANJA LUKA
19186,4400961240002,EKO MMM PP
19187,4400961320006,ININI DOO BANJA LUKA
19188,4400961830004,TP KONZUM A.D BANJA LUKA
19189,4400962210000,MC MILAN DOO BANJA LUKA
19190,4400962480007,DEMOKRATSKA PATRIOTSKA STRANKA RS
19191,4400962640004,TP MALI CVIJET DOO B.L.
19192,4400962990005,ŽITOPRODUKT AD
19193,4400963290007,SANI PAN DOO ZA TRGOVINU BANJA LUKA
19194,4400964340008,SNS-REPUBLIKE SRPSKE
19195,4400964850006,
19196,4400964930000,AGROSJEME KRAJINA D.O.O.
19197,4400965230001,KINGS DOO ZA TRGOVINU I USLUGE EXPORT- IMPORT BANJA LUKA
19198,4400965400004,DTS-ŠPED DOO
19199,4400965660006,HELOS PRIVATNO TRGOVINSKO PREDUZECE PO
19200,4400965740000,V.S.T.-TREND DOO
19201,4400966040001,SREM ŠID DOO BANJALUKA
19202,4400966120005,MDP DI VRBAS ZDP USLUZNE DJELATNOSTI
19203,4400966550000,RUDINE DOO
19204,4400966980004,KRISTAL▯PED D.O.O.
19205,4400967010009,TERMOMONT 3B DOO BANJALUKA
19206,4400967100008,A PRESS DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ZA NOVINSKO IZDAVAČKU I GRAFIČKU DJELATNOST BANJALUKA
19207,4400968840005,TRISTAN-KOMERC DOO BANJA LUKA
19208,4400969140007,RELKO DOO BANJA LUKA ZA SPOLJNU I UNUTRAŠNJU TRGOVINU
19209,4400969730009,AVIS-RS PP
19210,4400971120005,SIKI-KOMERC DOO BANJALUKA
19211,4400971390002,ZOKA-IMPEKS DOO BANJA LUKA
19212,4400971710007,MARINKOVIC I SIN COMPANY DOO B.LUKA
19213,4400971980004,MIL ART COMERCE DOO
19214,4400972100008,INGEL DOO
19215,4400972280006,"VIG STIL DOO BANJA LUKAPRED ZA PROIZV PROMET I USLUGE ""VIG STIL""DOO BANJA LUKA"
19216,4400972520007,ZIT DOO B LUKA
19217,4400972950001,KONCIS DOO B.LUKA
19218,4400974060003,JOVIR DOO BANJALUKA
19219,4400975200003,1 MAJ DRVODJELSKA AD ZA PROIZVODNJU GRADJ. STOLARIJE
19220,4400975380001,AKCIONARSKO DRUŠTVO HIDROMONTAŽA BANJA LUKA
19221,4400975970003,ŠKORPIONI-TRADE DOO
19222,4400976270005,EURO-RM COMPANY DOO
19223,4400976350009,JANSA DOO BANJALUKA
19224,4400976780003,PANELEKTRO D.O.O.
19225,4400978640004,JELOVICA DOO
19226,4400979020000,PROM PREVOZ DOO B.LUKA
19227,4400979290007,BETONSKI PROIZVODI DP BANJALUKA
19228,4400979530008,GOGO PP B.LUKA
19229,4400979960002,KELVIN B.LUKA
19230,4400980110004,ARAGOSTA DOO BANJA LUKA
19231,4400980540009,DUNOVIC & COMPANY DOO PRIJEDOR
19232,4400980970003,JEDNO JEDRO DOO
19233,4400981430002,VERDIS DOO
19234,4400981510006,ASTORIJA DOO LAKTASI
19235,4400981600005,BLB EXPORT-IMPORT DOO BANJALUKA
19236,4400982160009,FAIR COMMERCE DOO BANJA LUKA
19237,4400982240002,KEMOPLASTIKA-TRADE DOO B.LUKA
19238,4400982320006,ATOS RADIO I TELEVIZIJA
19239,4400983640004,MEDIPHARM DOO
19240,4400983720008,DMD TRADE DOO B.LUKA
19241,4400983990005,MERKS TP DOO B.LUKA
19242,4400984610001,COPIC COMPANY DOO
19243,4400985000002,NARODNA TEHNIKA BANJA LUKA
19244,4400985690009,"""ROYAL PLAY"" DOO"
19245,4400986150008,TRADEENG - ARCO D.O.O.
19246,4400986740000,CMS TRADE DOO
19247,4400987120005,GRMUŠA TRANSPORTI DOO B LUKA
19248,4400987630003,CAPLJAK DOO B.LUKA.
19249,4400987800006,LUNA KOMERC PP
19250,4400987980004,OZREN KOMERC DOO
19251,4400988280006,PAVLOVIC COMPANY P.T.Z.P.
19252,4400988360000,TEDRA COLOR DOO ZA POSREDOVANJE I TRGOVINU BANJA LUKA
19253,4400988440003,NOVISLAV PP BANJALUKA
19254,4400988790004,VINDI DOO
19255,4400989680008,CANDY COMPANY DOO BANJA LUKA
19256,4400989840005,VIDIC DOO BANJALUKA
19257,4400990340008,KONZORCIJUM ZA INZINJERING INGROMA GROUP DOO BANJA LUKA
19258,4400990690009,PP VISOCICA BANJA LUKA
19259,4400990770002,DAKA SERVIS DOO
